#received from email w mirko
Depth	Sulphate
m	ug/l
929.8191459	278.1572671
929.8359524	346.232718
929.8527588	297.2221044
929.8695652	214.1642791
929.8863717	185.9641817
929.9031781	184.7305033
929.9199846	205.402082
929.936791	202.1846866
929.9535975	181.3044408
929.9704039	196.1215106
929.9872103	156.0719005
930.0160747	126.121093
930.0331755	154.5246128
930.0502763	149.1072682
930.067377	148.8976782
930.0844778	194.395549
930.1015786	237.81813
930.1186794	254.2160774
930.1357801	215.1848131
930.1528809	263.5639623
930.1699817	280.4907121
930.1870825	273.0731726
930.2511832	354.65248
930.268284	374.9574102
930.2853848	283.3548437
930.3024855	180.1652011
930.3195863	134.084387
930.3366871	150.5999337
930.3537879	179.377438
930.3708886	196.2335632
930.3879894	216.1818778
930.4050902	202.1017806
930.4221909	184.4122893
930.4392917	232.002817
930.4563925	251.7941392
930.4734933	333.96484
930.490594	444.4595895
930.5076948	399.4804868
930.5247956	303.856244
930.5418964	242.115255
930.5589971	197.1181542
930.5760979	218.8781626
930.5931987	240.8366219
930.6102994	178.8660771
930.6274002	143.6530307
930.644501	158.2185259
930.6616018	133.9018605
930.6787025	113.9791466
930.6958033	121.3464871
930.7129041	159.5787476
930.7300049	209.1534737
930.7471056	188.4221308
930.7642064	165.5871091
930.7813072	173.4999133
930.7984079	184.0802122
930.8155087	171.6163483
930.8326095	151.7653141
930.8497103	162.2096136
930.866811	175.4257842
930.8839118	140.3072387
930.9010126	152.1459631
930.9181133	253.5613903
930.9352141	330.7160062
930.9523149	278.0810411
930.9694157	316.2840966
930.9865164	216.4766693
931.0138269	167.3865768
931.0308972	195.4184659
931.0479674	148.7725027
931.0650377	132.1879949
931.0821079	179.1288789
931.0991782	182.2571115
931.1162485	137.3875075
931.1333187	124.027501
931.150389	144.1989495
931.1674592	152.576281
931.1845295	157.5724598
931.2015998	170.5425756
931.21867	197.4485083
931.2357403	175.6954337
931.2528105	205.5916395
931.2698808	225.1630131
931.2869511	212.6016073
931.3040213	193.3909002
931.3210916	206.7839586
931.3381618	205.9356181
931.3552321	218.0749133
931.3723024	294.5073588
931.3893726	255.9215019
931.4064429	204.3650163
931.4235131	231.8646752
931.4405834	257.987827
931.4576536	214.1507531
931.4747239	204.3185824
931.4917942	221.0751879
931.5088644	220.1346477
931.5259347	231.2434658
931.5430049	183.1077109
931.5600752	145.769605
931.5771455	144.3999325
931.5942157	179.3836336
931.611286	185.6959341
931.6283562	234.9278528
931.6454265	246.7195224
931.6624968	194.057472
931.679567	184.5326879
931.6966373	199.3722336
931.7137075	175.5485444
931.7307778	190.0621116
931.7478481	199.5480326
931.7649183	202.7292621
931.7819886	188.5850731
931.7990588	207.0885474
931.8161291	208.4201047
931.8331994	203.0129038
931.8502696	179.1572106
931.8673399	195.4219942
931.8844101	168.7723041
931.9014804	127.694497
931.9185506	118.8749631
931.9356209	134.3095242
931.9526912	138.4343889
931.9697614	147.282745
931.9868317	122.110168
932.0157633	116.9587996
932.0329299	145.6023098
932.0600966	170.4958732
932.0772632	158.6918294
932.0944299	160.406706
932.1115965	150.2421614
932.1287631	145.6067041
932.1459298	105.632792
932.1630964	117.127467
932.180263	119.5234132
932.1974297	101.8538142
932.2145963	115.2637678
932.231763	139.7258414
932.2489296	171.7782158
932.2660962	196.8431412
932.2832629	182.6935448
932.3004295	153.6666071
932.3175962	145.7633733
932.3347628	134.6024465
932.3519294	133.7505643
932.3690961	150.4798284
932.3862627	157.9400007
932.4034293	132.6018721
932.420596	112.7763741
932.4377626	131.2516614
932.4549293	144.0844318
932.4720959	137.6473709
932.4892625	156.141348
932.5064292	171.5814221
932.5235958	159.7518567
932.5407624	121.9328223
932.5579291	107.6210529
932.5750957	135.2900956
932.5922624	155.4140533
932.609429	174.4711259
932.6265956	201.719878
932.6437623	198.038624
932.6609289	183.0480741
932.6780955	176.3436257
932.6952622	162.1001658
932.7124288	179.7541852
932.7295955	185.4288525
932.7467621	209.9675017
932.7639287	207.1899915
932.7810954	200.0616207
932.798262	215.5548591
932.8154286	224.7998409
932.8325953	195.9758955
932.8497619	147.0655378
932.8669286	117.8486058
932.8840952	126.4466842
932.9012618	154.1574473
932.9184285	180.0759757
932.9355951	198.4613546
932.9527617	238.6787893
932.9699284	278.171172
932.987095	208.403366
933.0133199	108.5952517
933.0322737	154.673948
933.0512274	149.2671045
933.0701812	155.0878026
933.089135	159.1755843
933.1080887	123.0067058
933.1270425	114.2951972
933.1459962	152.0139422
933.16495	183.0481542
933.1839037	175.9112983
933.2028575	168.5310633
933.2218112	172.1333397
933.240765	187.636828
933.2597187	189.1359093
933.2786725	166.2143471
933.2976262	156.9298299
933.31658	141.0890389
933.3355337	107.1843809
933.3544875	120.9155457
933.3734412	207.651294
933.392395	290.1627812
933.4113487	320.5138789
933.4303025	240.6346632
933.4492563	143.6496276
933.46821	140.8668529
933.4871638	185.104385
933.5061175	239.558397
933.5250713	207.6833858
933.544025	171.5269666
933.5629788	148.6024392
933.5819325	172.0859471
933.6008863	166.6918796
933.61984	166.0750837
933.6387938	155.6378522
933.6577475	173.1143224
933.6767013	177.2889428
933.695655	179.2461226
933.7146088	160.1552755
933.7335625	175.5341401
933.7525163	193.2344713
933.7714701	218.2303151
933.7904238	185.5104521
933.8093776	157.8227516
933.8283313	160.0097595
933.8472851	182.3414509
933.8662388	192.046539
933.8851926	243.7046063
933.9041463	199.9779042
933.9231001	177.7117898
933.9420538	191.4963902
933.9610076	200.8880111
933.9799613	178.7685419
934.0156599	103.3816253
934.0333225	116.4445064
934.0509851	160.2103997
934.0686476	193.5825141
934.0863102	164.225017
934.1039728	149.2419672
934.1216353	167.7155924
934.1392979	174.2856831
934.1569605	235.1679629
934.174623	245.9808689
934.1922856	171.0478062
934.2099482	141.0517167
934.2276107	151.2505195
934.2452733	159.5712537
934.2629359	151.6442048
934.2805984	171.4478607
934.298261	200.5750833
934.3159236	176.5154753
934.3335861	134.1014313
934.3512487	160.972574
934.3689112	194.405081
934.3865738	263.723096
934.4042364	296.4632666
934.4218989	211.6606534
934.4395615	146.0477938
934.4572241	125.8263311
934.4748866	120.5391756
934.4925492	139.7971676
934.5102118	148.9262576
934.5278743	175.2903475
934.5455369	155.0266935
934.5631995	165.893661
934.580862	192.2709509
934.5985246	149.6466632
934.6161872	105.2830653
934.6338497	152.8003653
934.6545123	166.6735851
934.6721749	180.6828723
934.6898374	195.3040205
934.7075	183.4625262
934.7251626	151.0196712
934.7428251	163.1080074
934.7604877	144.6960307
934.7781503	136.2670438
934.7958128	127.8134841
934.8134754	137.472394
934.831138	149.7639295
934.8488005	183.6903355
934.8664631	171.4640681
934.8841257	204.6829073
934.9017882	209.0123028
934.9194508	204.6262737
934.9371134	217.1788532
934.9547759	273.4997485
934.9724385	253.2679925
934.9901011	199.8320594
936.1129534	137.1582266
936.1310824	148.9723891
936.1492113	194.3730034
936.1673402	198.7147865
936.1854691	182.5255796
936.203598	217.1283123
936.2217269	230.4823842
936.2398559	214.262939
936.2579848	266.9311824
936.2761137	325.549081
936.2942426	321.2246697
936.3123715	313.9045539
936.3305004	227.8184623
936.3486294	193.3572629
936.3667583	198.4533552
936.3848872	199.8762973
936.4030161	194.7614495
936.421145	244.9474408
936.4392739	334.0367538
936.4574029	335.8412298
936.4755318	292.3547575
936.5006607	260.0543691
936.5187896	240.3666226
936.5369185	203.8283463
936.5550474	216.6792393
936.5731764	268.2794536
936.6233053	222.8627464
936.6414342	208.3349434
936.6595631	236.9657898
936.677692	301.3347847
936.6958209	391.5654988
936.7139499	509.0103975
936.7320788	351.6765523
936.7502077	216.9406855
936.7683366	177.2375008
936.7864655	420.2116226
936.8045944	395.5126236
936.8227234	256.0699897
936.8608523	218.8796623
936.8789812	333.8123507
936.8971101	387.3913983
936.915239	380.0264698
936.9333679	305.9970677
936.9514969	196.5748284
937.9861195	92.32892879
938.0029854	164.9691958
938.0198512	170.9060882
938.0367171	200.4877768
938.0535829	226.2512389
938.0704487	209.8467805
938.0913146	197.7502369
938.1081804	186.8055744
938.1250463	218.8417911
938.1419121	217.2376814
938.158778	180.2632373
938.1756438	146.7764552
938.1925097	155.8270833
938.2093755	208.5057216
938.2262414	241.6574615
938.2431072	208.2174652
938.2599731	167.4046763
938.2768389	124.1255255
938.2937048	152.6297558
938.3105706	173.3858521
938.3274365	209.3209854
938.3443023	280.4930438
938.3751682	275.732472
938.392034	214.473755
938.4088998	217.4318411
938.4257657	214.0318379
938.4426315	243.6249059
938.4594974	205.695186
938.4763632	223.3661346
938.4932291	191.237576
938.5100949	205.6789507
938.5269608	227.865822
938.5438266	215.9625622
938.5606925	172.918055
938.5775583	191.5283404
938.5944242	197.5187054
938.61129	180.7040462
938.6281559	204.6619935
938.6450217	217.3670898
938.6618876	191.3510289
938.6787534	176.0088823
938.6956193	186.0365275
938.7124851	181.36995
938.729351	161.651545
938.7462168	151.6309725
938.7630826	141.3574388
938.7799485	150.179629
938.7968143	169.5400537
938.8136802	192.0221964
938.830546	163.6322087
938.8474119	153.5447064
938.8642777	163.4021372
938.8811436	154.0309374
938.8980094	125.8984594
938.9148753	127.4214336
938.9317411	135.3990626
938.948607	138.2235106
938.9654728	144.5612938
938.9823387	111.3957424
939.0160365	93.13613167
939.0325384	125.0453104
939.0490404	151.0167096
939.0655423	159.1818305
939.0820442	186.5271753
939.0985462	190.1328772
939.1150481	201.8638182
939.13155	249.826059
939.1480519	276.4087183
939.1645539	244.0862721
939.1810558	214.3432051
939.1975577	201.2005103
939.2140596	170.8841382
939.2375616	162.0564712
939.2540635	156.826754
939.2705654	165.6460378
939.2870673	141.6355147
939.3035693	159.7654355
939.3200712	161.5648276
939.3365731	169.9859586
939.3530751	208.601292
939.369577	216.8011789
939.3860789	164.3964446
939.4025808	143.4986299
939.4190828	177.1213327
939.4355847	222.4272756
939.4520866	190.5247305
939.4685885	200.8543607
939.4850905	211.9766495
939.5015924	206.1090667
939.5180943	171.3379359
939.5345962	173.4044092
939.5510982	152.2228795
939.5676001	156.3628296
939.584102	157.9013946
939.600604	154.7002274
939.6171059	145.1976661
939.6336078	168.5403187
939.6501097	692.282531
939.6666117	1359.84904
939.6831136	1255.446543
939.6996155	1190.756618
939.7161174	1087.765114
939.7326194	675.5952176
939.7491213	323.7471878
939.7656232	226.8377765
939.7821251	152.1344763
939.7986271	132.8384813
939.815129	137.8991577
939.8316309	125.2508832
939.8481329	148.0827464
939.8646348	201.2884455
939.8811367	239.3107991
939.8976386	224.4648772
939.9141406	200.6415068
939.9306425	230.6894237
939.9471444	186.6308987
939.9636463	161.6755419
939.9801483	118.141008
940.0130515	136.3929551
940.0293659	190.2471566
940.0456803	184.39851
940.0619947	150.9343926
940.0783091	112.4085922
940.0946235	140.42759
940.1109379	166.6301928
940.1272523	130.0374945
940.1435667	112.1892191
940.1598811	161.157816
940.1761955	216.659073
940.1925099	192.5355377
940.2088243	154.3429634
940.2251387	130.4515107
940.2414531	162.253141
940.2577675	255.0555397
940.2810819	267.6747076
940.2973963	227.5707778
940.3137107	231.4245824
940.3300251	256.5565039
940.3463395	249.9862458
940.3626539	199.5797524
940.3789683	185.6057653
940.3952827	163.4399983
940.4115971	147.0007443
940.4279115	141.4885618
940.4442259	189.7227672
940.4605403	199.465025
940.4768547	230.6323575
940.4931691	255.7488087
940.5094835	251.5748903
940.5257979	175.8181771
940.5421123	164.9591787
940.5584267	161.1480963
940.5747411	163.550335
940.5910555	177.6526817
940.6073699	233.0983589
940.6236843	222.4839391
940.6399987	324.6822472
940.6563131	599.0671378
940.6726275	649.6211057
940.6889419	690.3768369
940.7052563	795.9247638
940.7215707	644.4107983
940.7378851	370.2150066
940.7541995	255.159358
940.7705139	401.3825001
940.7868283	464.5478695
940.8031427	609.4697458
940.8194571	709.6092409
940.8357715	571.2078494
940.8520859	260.0151489
940.8704003	180.3118013
940.8867147	131.2773918
940.9030291	143.6848233
940.9193435	141.4946498
940.9356579	139.7349966
940.9519723	177.5906948
940.9682867	206.7009441
940.9846011	136.695621
941.015138	119.1667006
941.0319581	155.2453124
941.0487781	178.5530899
941.0655982	133.4807715
941.0824182	108.1054717
941.0992382	113.4104398
941.1160583	151.0556806
941.1328783	167.9270795
941.1496984	173.0573078
941.1665184	156.6106528
941.1833384	162.6274446
941.2001585	163.1983679
941.2169785	115.7119895
941.2337986	95.24414112
941.2506186	125.158857
941.2674387	171.0305123
941.2862587	204.9035685
941.3030787	182.4375452
941.3198988	179.0891943
941.3367188	180.1728054
941.3535389	145.8288416
941.3703589	91.8317698
941.3871789	68.33356478
941.403999	93.41966835
941.420819	151.1253152
941.4376391	175.8160445
941.4544591	171.5294569
941.4712791	187.1422698
941.4880992	199.8071339
941.5049192	180.9263565
941.5217393	220.830152
941.5385593	261.0308273
941.5553793	237.9730098
941.5721994	185.5309008
941.5890194	170.399239
941.6058395	178.1669731
941.6226595	230.8731214
941.6394796	260.6436721
941.6562996	260.0860066
941.6731196	184.9150066
941.6899397	175.8144661
941.7067597	192.0833769
941.7235798	187.8539865
941.7403998	161.3233313
941.7572198	177.2220045
941.7740399	193.2516781
941.7908599	187.7941805
941.80768	144.0528726
941.8245	129.8424682
941.85132	122.1101058
941.8681401	122.5328344
941.8849601	169.1109216
941.9017802	218.628043
941.9186002	184.820129
941.9354202	140.8331008
941.9522403	196.8966267
941.9690603	291.2578016
941.9858804	201.9293557
942.0136916	142.3097816
942.0301742	205.4030173
942.0466568	183.1851637
942.0631394	154.8213629
942.0796221	204.5758604
942.0961047	186.9255849
942.1125873	153.7505862
942.1290699	140.3621319
942.1455525	109.3027759
942.1620351	109.5404844
942.1785177	127.9270031
942.1950003	131.3918545
942.2114829	143.4489357
942.2279656	184.5919704
942.2444482	179.3829556
942.2609308	172.9288328
942.2774134	169.5695507
942.293896	154.7707763
942.3103786	135.8097599
942.3268612	133.0168212
942.3433438	149.56066
942.3598264	181.066056
942.376309	168.8712725
942.3927917	157.134045
942.4092743	164.2493908
942.4257569	177.3724763
942.4422395	195.5381399
942.4587221	214.1933547
942.4752047	159.553169
942.4916873	118.7356687
942.5081699	97.69804131
942.5246525	121.6129057
942.5411352	140.7180351
942.5576178	149.4521553
942.5741004	147.1177037
942.590583	124.2309934
942.6070656	108.4188154
942.6235482	111.7727127
942.6400308	102.149479
942.6565134	163.9159044
942.672996	156.2103613
942.6894787	125.0152745
942.7059613	131.1887941
942.7224439	186.1036032
942.7389265	160.2700366
942.7554091	137.7095918
942.7718917	139.7404974
942.7883743	184.3623765
942.8048569	193.498483
942.8213395	221.8025624
942.8378222	204.4265248
942.8543048	173.3754785
942.8707874	144.8111906
942.88727	139.733326
942.9037526	153.5994451
942.9202352	182.9189707
942.9367178	195.4235478
942.9532004	186.519806
942.969683	172.5933386
942.9861657	169.0705092
943.0125922	177.1118251
943.0291608	217.0459646
943.0457295	219.1112099
943.0622981	254.6373051
943.0788667	212.112599
943.0954354	207.5186614
943.112004	204.0876973
943.1285727	183.5195055
943.1451413	151.8081275
943.16171	159.9594774
943.1782786	166.1422311
943.1948473	169.508695
943.2114159	165.0646137
943.2279845	193.9472477
943.2445532	184.261581
943.2611218	166.5481145
943.2776905	191.390865
943.2942591	212.0181694
943.3108278	180.2560458
943.3273964	156.7329215
943.343965	149.8455284
943.3605337	152.9077465
943.3771023	121.0825806
943.393671	118.2600992
943.4102396	155.8607389
943.4268083	209.8544542
943.4433769	230.0999855
943.4599456	202.5981301
943.4765142	176.0653387
943.4930828	234.7724296
943.5196515	222.7257959
943.5362201	167.309844
943.5527888	142.4679263
943.5693574	147.514501
943.5859261	171.8728021
943.6024947	324.6770589
943.6190634	338.4910034
943.635632	284.5362758
943.6522006	220.0542431
943.6687693	170.7468842
943.6853379	107.6462359
943.7019066	109.7537712
943.7184752	143.0629808
943.7350439	210.8062296
943.7516125	220.5447909
943.7681811	248.8135309
943.7847498	274.5746986
943.8013184	258.4902603
943.8178871	202.0640703
943.8344557	165.3776901
943.8510244	152.6909169
943.867593	203.2872023
943.8841617	249.5323977
943.9007303	281.6201396
943.9172989	266.9699309
943.9338676	289.0660032
943.9504362	242.5933284
943.9670049	214.578894
943.9835735	121.9265139
944.0122685	119.7693195
944.0288398	164.3799116
944.0454112	157.0579535
944.0619825	152.1669992
944.0785538	183.6443536
944.0951252	202.115103
944.1116965	180.681299
944.1282678	146.189717
944.1448392	118.261187
944.1614105	130.3114833
944.1779818	111.25424
944.1945532	128.7339104
944.2111245	212.565971
944.2276958	319.9135342
944.2442672	287.4747409
944.2608385	261.8531861
944.2774098	242.6652557
944.3039812	230.2954853
944.3205525	176.9802579
944.3371238	133.3832555
944.3536952	141.8259144
944.3702665	200.1859585
944.3908378	171.9400236
944.4074092	147.6030439
944.4239805	136.9809648
944.4405518	117.2284124
944.4571231	115.626324
944.4736945	131.8716548
944.4902658	115.0922951
944.5068371	109.4793091
944.5234085	119.3991099
944.5399798	186.8480352
944.5565511	203.1365692
944.5731225	166.2669416
944.5896938	147.6091021
944.6062651	147.1074715
944.6228365	162.1987618
944.6394078	163.1062853
944.6559791	214.2802084
944.6725505	205.1646455
944.6891218	159.8125053
944.7056931	154.3058067
944.7222645	195.5162023
944.7388358	242.9364233
944.7554071	198.1817582
944.7719785	234.0641849
944.7885498	255.6079824
944.8051211	228.86182
944.8216925	182.1014893
944.8382638	205.9442998
944.8548351	236.3177068
944.8714065	258.2605016
944.8879778	252.7772003
944.9045491	240.6702226
944.9211205	242.2626721
944.9376918	256.3879459
944.9542631	262.732673
944.9708345	242.2698842
944.9874058	147.865146
945.0451083	93.53535339
945.0614121	138.444664
945.0777159	139.1865392
945.0940197	166.6892961
945.1103235	175.4997684
945.1266273	213.3040414
945.1429311	272.2234895
945.1592349	274.8176497
945.1755387	286.2516284
945.1918424	239.9775605
945.2081462	192.3727691
945.22445	155.5064626
945.2407538	182.2276624
945.2570576	216.2395352
945.2733614	208.1906221
945.2896652	154.474583
945.305969	260.9063921
945.3222728	387.8275918
945.3385765	358.8142769
945.3548803	325.6174443
945.3711841	321.5213955
945.3874879	256.5324251
945.4037917	240.7708252
945.4200955	201.0582441
945.4363993	189.6572382
945.4527031	195.9550357
945.4690069	185.6437192
945.4853106	189.4268479
945.5016144	228.1313287
945.5179182	191.3966208
945.534222	205.0737814
945.5505258	214.6397175
945.5668296	195.6345073
945.5831334	175.9141417
945.5994372	145.876952
945.615741	92.09724569
945.6320447	98.62505519
945.6483485	121.3145226
945.6646523	158.4443687
945.6809561	174.9825342
945.6972599	180.6290897
945.7135637	140.0852425
945.7298675	145.2759099
945.7461713	141.6739999
945.7624751	156.2760465
945.7787788	180.4433995
945.7950826	155.1405843
945.8113864	116.3194912
945.8276902	147.3507157
945.843994	216.454743
945.8732978	235.2895704
945.8896016	192.8715994
945.9059054	178.0158355
945.9222092	136.585901
945.9385129	170.9340422
945.9548167	258.759737
945.9711205	274.1015851
945.9874243	146.0791972
946.0137197	93.03244633
946.0304562	148.7576276
946.0471927	165.9317915
946.0639291	185.8955118
946.0806656	258.3028021
946.0974021	290.7961997
946.1141385	247.0876735
946.130875	200.5248803
946.1476115	193.4421568
946.164348	172.8529865
946.1810844	150.6720884
946.1978209	132.2404456
946.2145574	176.7620475
946.2312939	165.2003076
946.2480303	168.6032097
946.2647668	149.6087934
946.2815033	140.9631301
946.2982397	115.3219582
946.3149762	108.0367488
946.3317127	119.6368798
946.3484492	153.4191188
946.3651856	154.6816236
946.3819221	131.3043181
946.3986586	129.6122954
946.415395	140.9312974
946.4321315	117.7014912
946.448868	144.5471131
946.4656045	150.7104766
946.4823409	175.1061151
946.4990774	170.023615
946.5158139	190.2940789
946.5325503	196.2560418
946.5492868	203.6975999
946.5660233	179.4620669
946.5827598	160.8804472
946.5994962	147.0117604
946.6162327	148.9707548
946.6329692	152.0383198
946.6497056	207.7228125
946.6664421	261.3128275
946.6831786	225.5958301
946.6999151	225.8343933
946.7166515	260.1003543
946.733388	293.5956931
946.7501245	364.8300951
946.7668609	280.3153151
946.7835974	202.1127307
946.8003339	123.0579676
946.8170704	109.4555232
946.8338068	112.1823124
946.8505433	145.0935256
946.8672798	163.1518459
946.8840163	182.4528979
946.9007527	186.9937936
946.9174892	193.6304812
946.9342257	203.9217525
946.9509621	231.4264773
946.9676986	203.1722642
946.9844351	164.1808131
947.0124993	118.9807565
947.0289458	159.4438163
947.0453923	179.0816768
947.0618388	214.2791961
947.0782853	211.5528769
947.0947318	249.4778715
947.1111783	193.9588697
947.1276248	158.197378
947.1440713	156.4867189
947.1605178	174.604343
947.1769643	233.3861987
947.1934108	296.7839687
947.2098573	283.2362222
947.2263038	242.1089491
947.2427503	190.0616725
947.2591968	183.320452
947.2806433	171.900292
947.2970898	142.2212526
947.3135363	157.4893526
947.3299828	186.6380034
947.3464293	159.8172334
947.3628758	152.6566848
947.3793223	156.1634162
947.3957688	152.1356296
947.4122153	156.8898298
947.4286618	246.203012
947.4451083	260.9481971
947.4615548	219.6634521
947.4780013	205.9124661
947.4944478	200.6805202
947.5108943	189.0415018
947.5273408	199.0660239
947.5437873	222.5323751
947.5602338	357.2061724
947.5766803	478.4049344
947.5931268	347.7594101
947.6095733	319.7504748
947.6260198	339.104752
947.6424663	259.7378676
947.6589128	235.9383264
947.6753593	218.3795279
947.6918058	223.1154357
947.7082523	215.1410431
947.7246988	172.5821235
947.7411453	135.2678004
947.7575918	185.3178676
947.7740383	207.2600663
947.7904848	213.4228803
947.8069313	177.3909631
947.8233778	161.9607598
947.8398243	193.8763333
947.8562708	195.6917494
947.8727173	195.927954
947.8891638	204.6715436
947.9056103	185.4641411
947.9220568	189.1778145
947.9385033	207.0638067
947.9549498	220.58103
947.9713963	187.7248004
947.9878428	140.5570257
948.0186415	131.3598352
948.0352774	143.5624888
948.0519134	143.5785897
948.0685493	125.6855827
948.0851853	147.3799489
948.1018212	182.5031712
948.1184572	213.5152473
948.1350931	173.482034
948.1517291	201.0915421
948.1683651	226.8104693
948.185001	207.6189122
948.201637	162.2054099
948.2182729	150.9150413
948.2349089	166.7862339
948.2515448	170.1910374
948.2681808	115.6896652
948.2848167	118.6883014
948.3014527	120.7184739
948.3180886	162.8491972
948.3347246	196.2960088
948.3513605	194.9969434
948.3679965	152.9106043
948.3846324	197.5873703
948.4012684	201.5229927
948.4179043	197.9870388
948.4345403	215.9514545
948.4511762	197.1415176
948.4678122	199.2551924
948.4844481	265.345014
948.5010841	300.0743741
948.5177201	249.0331617
948.534356	186.9349021
948.550992	206.5707495
948.5676279	213.1449666
948.5842639	227.9683791
948.6008998	223.4805119
948.6175358	234.2705795
948.6341717	243.4903987
948.6508077	206.298974
948.6674436	140.1422854
948.6840796	123.4642216
948.7007155	133.3329362
948.7173515	147.311249
948.7339874	143.066613
948.7506234	144.8457273
948.7672593	156.2627907
948.7838953	120.1629462
948.8005312	147.7527211
948.8171672	211.0999096
948.8338031	216.3088415
948.8504391	189.3674943
948.8710751	170.6250914
948.887711	211.9204345
948.904347	198.6821469
948.9209829	190.9116989
948.9376189	220.5118425
948.9542548	253.3080388
948.9708908	214.2539747
948.9875267	170.0029494
949.015544	134.2430512
949.032258	155.6258737
949.0489719	179.5884703
949.0656859	156.7891393
949.0823999	188.5656013
949.0991139	253.8401209
949.1158279	249.4391995
949.1325418	325.7024146
949.1492558	523.4576395
949.1659698	612.7021223
949.1826838	637.7475559
949.1993977	464.6302782
949.2161117	303.031504
949.2328257	207.0488779
949.2495397	199.3550908
949.2662536	192.6599226
949.2829676	164.9944401
949.2996816	176.7268302
949.3163956	229.8338227
949.3331095	194.7252108
949.3498235	209.2740548
949.3665375	190.8487058
949.3832515	205.744592
949.3999654	216.1291823
949.4166794	197.2995991
949.4333934	165.8945836
949.4501074	117.7434034
949.4668213	77.15683231
949.4835353	78.07429237
949.5002493	117.5296204
949.5169633	141.1347865
949.5336772	147.0002883
949.5503912	176.1923524
949.5671052	198.1253281
949.5838192	200.1042889
949.6005331	181.3035601
949.6172471	173.0410077
949.6339611	147.1266726
949.6506751	134.8304113
949.667389	133.8993561
949.684103	174.8803156
949.700817	170.4312976
949.717531	184.7232081
949.7342449	198.7523793
949.7509589	179.5812473
949.7676729	130.4864315
949.7843869	154.6996187
949.8011009	149.6924105
949.8178148	153.5659397
949.8345288	135.3610338
949.8512428	180.8307913
949.8679568	212.1870828
949.8846707	195.5651684
949.9013847	154.6632235
949.9180987	190.3176494
949.9348127	198.2791035
949.9515266	182.7043817
949.9682406	168.8858976
949.9849546	147.4396688
950.0131926	89.91123279
950.0294797	149.7367483
950.0457668	150.6347465
950.062054	136.2338374
950.0783411	142.1968963
950.0946282	155.2453133
950.1109153	133.2995284
950.1272025	167.6561136
950.1434896	178.699789
950.1597767	178.3146953
950.1760639	172.5140597
950.192351	211.3500154
950.2086381	245.7907641
950.2249252	270.7199461
950.2412124	201.508065
950.2574995	171.2213361
950.2737866	148.6503922
950.2950738	170.53454
950.3113609	183.6854255
950.327648	198.0822866
950.3479351	174.5574815
950.3642223	158.7150745
950.3805094	169.1622909
950.3967965	192.5096017
950.4130837	186.7477326
950.4293708	192.5188642
950.4456579	168.3229811
950.461945	180.5108803
950.4822322	184.6975792
950.4985193	196.5332707
950.5148064	160.5220472
950.5310936	163.9154158
950.5473807	152.0270164
950.5636678	160.6599093
950.579955	162.9575849
950.5962421	196.074476
950.6125292	189.6770024
950.6288163	180.7254048
950.6451035	173.2664413
950.6613906	164.9542228
950.6776777	132.8189756
950.6939649	122.8111991
950.710252	122.9340461
950.7265391	149.7225257
950.7428262	157.4645874
950.7591134	184.7098413
950.7754005	214.5736339
950.7916876	246.1338712
950.8079748	228.1480555
950.8242619	213.972907
950.840549	185.9135596
950.8568361	193.0979355
950.8731233	174.3625327
950.8894104	172.1445173
950.9056975	136.9627488
950.9219847	159.6359588
950.9382718	149.8745441
950.9545589	150.5566557
950.970846	124.6962563
950.9871332	88.36604019
951.0177321	119.3671219
951.0351165	107.9361361
951.052501	128.0432375
951.0698854	123.3301686
951.0872698	116.5267
951.1046542	107.4613476
951.1220387	134.9458746
951.1394231	144.4478632
951.1568075	171.0479596
951.1741919	143.3686247
951.1915764	154.5689031
951.2089608	142.7759176
951.2263452	180.6909096
951.2437297	169.1756719
951.2611141	151.9621333
951.2784985	134.4845264
951.2958829	143.4693382
951.3132674	117.6629104
951.3306518	131.0992169
951.3480362	122.5176908
951.3654206	145.7392649
951.3828051	157.3953385
951.4001895	185.6246764
951.4175739	191.9542587
951.4419583	211.1266583
951.4593428	194.8047902
951.4767272	202.0456546
951.4941116	188.1021499
951.511496	183.0698901
951.5288805	147.3261089
951.5462649	131.8777154
951.5636493	141.8673384
951.5810337	155.543016
951.5984182	124.038222
951.6158026	170.473125
951.633187	246.680913
951.6505715	269.0490771
951.6679559	216.1224313
951.6853403	189.976942
951.7027247	166.7509144
951.7201092	167.4965635
951.7374936	167.6916727
951.754878	213.1716978
951.7722624	231.9829194
951.7946469	200.1357564
951.8120313	134.1767314
951.8294157	118.8053705
951.8468001	112.8733002
951.8641846	111.5555804
951.881569	115.2501366
951.8989534	161.8087528
951.9163378	167.9895111
951.9337223	192.0024179
951.9511067	189.6667528
951.9684911	220.3351155
951.9858755	176.59315
952.0134469	116.7218677
952.0302671	146.5068016
952.0470873	199.853738
952.0639075	170.5204107
952.0807277	195.9984939
952.0975479	259.3418749
952.1143681	244.5940745
952.1311883	200.948791
952.1480085	200.8104575
952.1648287	213.3063643
952.1816489	292.8628409
952.1984691	321.4757437
952.2152893	351.4930557
952.2321095	349.8871375
952.2489297	368.3554835
952.2657499	320.3101902
952.2825701	294.7258377
952.2993903	221.5182132
952.3162105	226.8108088
952.3330307	201.8504879
952.3498509	194.458609
952.3666711	174.243345
952.3834913	210.2623554
952.4003115	204.9937732
952.4171317	200.7876578
