Depth(m),NO3(ng/g)
881.1736000000021,23.482508797135218
881.1992000000022,29.902071515114024
881.2248000000022,27.465166931765634
881.2504000000023,31.355740109607744
881.2760000000023,42.402880589011
881.3016000000024,59.916698531397664
881.3272000000024,59.69516175109326
881.3528000000025,45.729636487322175
881.3784000000026,30.202111208474367
881.4040000000026,32.86854583231414
881.4296000000027,37.804351504851454
881.4552000000027,23.037355689160698
881.4808000000028,26.06400690825635
881.5064000000028,33.48207729105683
881.5320000000029,34.522435846613625
881.5576000000029,35.18594142798879
881.583200000003,28.289577490563406
881.608800000003,22.298596487488535
881.6344000000031,26.52755101324646
881.6600000000032,35.95459412304318
881.6856000000032,42.14046770579916
881.7112000000033,38.01555553418243
881.7368000000033,30.991624363041144
881.7624000000034,22.298726459198893
881.7880000000034,21.293330293728268
881.8136000000035,27.429619668982852
881.8392000000035,31.6961360190341
881.8648000000036,19.931616684312495
881.8904000000036,32.493512462077504
881.9160000000037,36.17197180861614
881.9416000000037,39.12590385576676
881.9672000000038,27.350076982244047
881.9928000000039,26.219583045554305
882.0184000000039,43.192588701143315
882.044000000004,38.45304031124586
882.069600000004,26.66597088477722
882.0952000000041,21.95787564878629
882.1208000000041,26.21464412056072
882.1438000000041,23.88750064660926
882.1670000000041,18.2744200847908
882.1927000000042,21.496736446670155
882.2184000000042,23.097246265816207
882.2441000000042,25.478816813722577
882.2698000000042,27.718635284248858
882.2955000000043,26.65305304132134
882.3212000000043,21.892828375808765
882.3469000000043,14.63532548582981
882.3726000000044,18.008075392029273
882.3983000000044,25.659228548569956
882.4240000000044,29.028790728627378
882.4497000000044,35.054610496490376
882.4754000000045,29.896462654906532
882.5011000000045,31.691966360400787
882.5268000000045,29.99134837560258
882.5525000000046,18.846989959069596
882.5782000000046,29.550085688791654
882.6039000000046,15.320279662605637
882.6296000000046,26.80925162228131
882.6553000000047,32.63329510774921
882.6810000000047,24.905839995680967
882.7067000000047,27.206293086866484
882.7324000000048,29.52478735153674
882.7581000000048,22.9409120369353
882.7838000000048,24.634679801726143
882.8095000000048,45.58807850107962
882.8352000000049,43.32784501845218
882.8609000000049,32.055638436435245
882.8866000000049,20.535874398706678
882.912300000005,24.77012425078262
882.938000000005,21.81903590681856
882.963700000005,25.355309381708636
882.989400000005,17.43794718032736
883.0151000000051,20.548150535551557
883.0408000000051,30.042080698033345
883.0665000000051,33.38227510320772
883.0895000000052,33.259581558719404
883.1125000000052,30.62550240598717
883.1340000000051,35.00503118138759
883.1590000000051,20.3783871624978
883.1840000000051,31.02254387057235
883.210000000005,33.17731109467058
883.236000000005,39.77115653146095
883.262000000005,33.518736911671226
883.2880000000049,32.42344777405831
883.3140000000049,22.01531844841567
883.3400000000048,14.263039766815798
883.3660000000048,13.618101726716644
883.3920000000047,23.656251348001213
883.4180000000047,33.830998425670224
883.4440000000046,54.107039231820394
883.4700000000046,49.131270019937524
883.4960000000045,21.865834439542127
883.5220000000045,25.244756326144262
883.5480000000044,24.938531144626996
883.5740000000044,16.565459752854913
883.6000000000043,16.300268067421356
883.6260000000043,16.012965770874924
883.6520000000043,26.433710353164788
883.6780000000042,38.76871839573002
883.7040000000042,43.903602618873016
883.7300000000041,38.8427821605621
883.7560000000041,27.82559366990838
883.782000000004,26.007640233498904
883.808000000004,25.941975847905223
883.8340000000039,45.481459235222445
883.8600000000039,45.23532608268066
883.8860000000038,39.37513242628281
883.9120000000038,35.01018580238322
883.9380000000037,24.51035848218658
883.9640000000037,30.15649971934445
883.9900000000036,22.370173409589167
884.0160000000036,18.714529764273756
884.0420000000036,16.09143809313749
884.0680000000035,18.932109029458115
884.0940000000035,20.45631689307661
884.1190000000034,32.59517804196567
884.1440000000034,34.949754653605396
884.1730000000034,40.00715324184606
884.2010000000034,29.48683560928815
884.2277000000034,24.390281677875855
884.2544000000034,18.42786525379524
884.2811000000034,30.04269956611112
884.3078000000035,55.77931856253171
884.3345000000035,64.43139929382023
884.3612000000035,66.24073843653763
884.3879000000035,44.85607481952418
884.4146000000035,43.50862498776235
884.4413000000035,41.80196427078729
884.4680000000035,43.76633540240432
884.4947000000035,36.28298252664927
884.5214000000035,33.56256050108642
884.5481000000035,30.51433972820473
884.5748000000035,24.709180319457953
884.6015000000035,29.133645383838
884.6282000000035,32.35711970938886
884.6549000000035,33.25753555374102
884.6816000000035,29.624132828668255
884.7083000000035,17.07164620020456
884.7350000000035,26.87223322325706
884.7617000000035,18.722615814371018
884.7884000000035,16.78834798156945
884.8151000000036,26.833033492843008
884.8418000000036,37.25662791746775
884.8685000000036,46.34023289308059
884.8952000000036,30.215139114760582
884.9219000000036,40.39980496552605
884.9486000000036,29.50411228513007
884.9753000000036,36.25641309334693
885.0020000000036,29.414325924315246
885.0287000000036,31.570638306857848
885.0554000000036,22.60352000927007
885.0821000000036,53.406196986563806
885.1088000000036,27.808184048602257
885.1355000000036,41.75870713922854
885.1622000000036,40.215847632981976
885.1890000000036,31.50643975003617
885.2200000000036,19.433274908668896
885.2465000000036,15.505329208090755
885.2728000000036,29.20440322086023
885.2991000000036,26.541618825936975
885.3254000000036,23.866272265834883
885.3517000000036,19.174204915792277
885.3780000000036,16.645526566940468
885.4043000000036,15.463038777671953
885.4306000000036,16.550619737866857
885.4569000000035,30.73679006118323
885.4832000000035,30.291063394078677
885.5095000000035,33.22330952061287
885.5358000000035,44.76300653258898
885.5621000000035,49.645347934267036
885.5884000000035,42.99470091479748
885.6147000000035,35.6635923197246
885.6410000000035,28.398977698451738
885.6673000000035,27.21918649961428
885.6936000000035,37.548903654024734
885.7199000000035,38.14669171324168
885.7462000000035,24.13908829286007
885.7725000000034,20.840105867701855
885.7988000000034,30.57098263492226
885.8251000000034,21.414611170514053
885.8514000000034,28.58583168417463
885.8777000000034,36.688099372032056
885.9040000000034,34.42447613140384
885.9303000000034,33.25652362226372
885.9566000000034,30.113943442106926
885.9829000000034,28.273947981148247
886.0092000000034,31.562538667572138
886.0355000000034,33.08269219520789
886.0618000000034,24.8579598394814
886.0880000000034,22.492129244466227
886.1140000000033,50.72799610708805
886.1340000000033,56.39991234107985
886.1540000000033,56.05402529042279
886.1750000000033,48.84600530969838
886.2020000000033,32.67444774407624
886.2290000000033,31.425160843234412
886.2560000000034,26.666680045910585
886.2830000000034,19.43658753192913
886.3100000000035,27.13884374363577
886.3370000000035,35.22452436351592
886.3640000000036,45.10789545831095
886.3910000000036,39.0402483722841
886.4180000000036,26.508899494945176
886.4450000000037,27.60891329883466
886.4720000000037,26.60536093506256
886.4990000000038,19.992582372659992
886.5260000000038,13.135901647898205
886.5530000000039,23.54320102599023
886.5800000000039,24.874159485357495
886.607000000004,44.40308561430537
886.634000000004,41.41834353675194
886.661000000004,36.31982634672124
886.6880000000041,28.24657969809096
886.7150000000041,29.865220987007767
886.7420000000042,26.05074037536458
886.7690000000042,26.034314444923965
886.7960000000043,33.37945391394366
886.8230000000043,40.89513511494836
886.8500000000043,35.32242552662013
886.8770000000044,22.26073505449744
886.9040000000044,19.67185135636739
886.9310000000045,23.644374286791773
886.9580000000045,23.545884146102043
886.9850000000046,34.60662143435151
887.0120000000046,30.239418079674795
887.0390000000046,28.20777261940059
887.0660000000047,27.342826314087525
887.0930000000047,21.262941582672646
887.1150000000048,31.897520866821438
887.1370000000048,35.78935386802958
887.1590000000049,42.18008788069112
887.18,45.589969646628404
887.208,31.330397198711367
887.235,22.189219831737734
887.2620000000001,24.937629389305272
887.2890000000001,26.11991958733481
887.3160000000001,36.9837045179701
887.3430000000002,42.55567443941341
887.3700000000002,27.190851138235153
887.3970000000003,23.025516759476393
887.4240000000003,20.098542634406957
887.4510000000004,22.33131607035522
887.4780000000004,15.722278046261378
887.5050000000005,19.932025639840088
887.5320000000005,15.802052515696033
887.5590000000005,28.1241798696127
887.5860000000006,36.58476704878095
887.6130000000006,39.39790789011832
887.6400000000007,33.325279910704694
887.6670000000007,32.420865354371216
887.6940000000008,19.7303427567061
887.7210000000008,34.72781276638975
887.7480000000008,29.368531348761607
887.7750000000009,21.815484582688352
887.8020000000009,27.189092843806797
887.829000000001,27.334184695154075
887.856000000001,26.191618926802203
887.8830000000011,23.154849082984335
887.9100000000011,21.38353025145564
887.9370000000011,26.239092876367806
887.9640000000012,26.40307011231594
887.9910000000012,36.34016875719191
888.0180000000013,38.62236980318173
888.0450000000013,35.42728833879598
888.0720000000014,28.898350394216124
888.0990000000014,21.129228779502714
888.1260000000015,22.48500402779668
888.1540000000015,24.32763146669758
888.183,42.2674765148897
888.21,52.44888119559191
888.2370000000001,59.40102017935352
888.2640000000001,51.55104812304591
888.2910000000002,52.027818465356795
888.3180000000002,38.42588747860376
888.3450000000003,32.24194791520236
888.3720000000003,34.72004875084723
888.3990000000003,33.78485803525632
888.4260000000004,24.878677546451733
888.4530000000004,16.037346768989195
888.4800000000005,33.67877022146856
888.5070000000005,47.18184814924887
888.5340000000006,46.67442875472156
888.5610000000006,34.167313482978464
888.5880000000006,30.58124283265995
888.6150000000007,48.55789851506877
888.6420000000007,34.17934948417076
888.6690000000008,17.290735155445066
888.6960000000008,22.731073464857378
888.7230000000009,19.70648555868399
888.7500000000009,23.155819342998324
888.777000000001,21.864284067517715
888.804000000001,34.11456554332702
888.831000000001,38.10131006940191
888.8580000000011,33.68988543568439
888.8850000000011,16.508197766451417
888.9120000000012,25.03350129949351
888.9390000000012,21.660329752232013
888.9660000000013,30.193131122082413
888.9930000000013,37.94668362785509
889.0200000000013,32.81724246399438
889.0470000000014,33.38339491352013
889.0740000000014,26.265777355989137
889.1010000000015,35.68477042018316
889.1280000000015,34.68703196069134
889.1500000000016,25.997565263846248
889.1720000000016,21.571999972990252
889.192,20.440953841425337
889.2152,32.281632729982455
889.2368,32.30261311083539
889.2584,28.70445705127022
889.2800000000001,30.907967315923187
889.3016000000001,22.620582755957972
889.3232000000002,25.97049809131731
889.3448000000002,32.06120415519752
889.3664000000002,34.888846019284784
889.3880000000003,40.99247118326651
889.4096000000003,45.627017830157364
889.4312000000003,48.11337515629131
889.4528000000004,55.876496303586556
889.4744000000004,48.76199522742757
889.4960000000004,44.63917403200073
889.5176000000005,33.428718376789526
889.5392000000005,24.79490709103215
889.5608000000005,32.25591198912482
889.5824000000006,35.78727140494482
889.6040000000006,34.38886901237233
889.6256000000006,23.469364399990845
889.6472000000007,27.189977516998947
889.6688000000007,32.1635653301891
889.6904000000007,25.319247862730922
889.7120000000008,21.06775831570412
889.7336000000008,22.174918346758133
889.7552000000009,26.795111886106564
889.7768000000009,29.48583021788393
889.7984000000009,38.29490872588994
889.820000000001,34.28679904005019
889.841600000001,46.25172525045225
889.863200000001,36.02988607828274
889.8848000000011,20.34122751661833
889.9064000000011,20.891065140364475
889.9280000000011,30.986697157762602
889.9496000000012,23.40339379228593
889.9712000000012,26.39804863374935
889.9928000000012,40.52456399502312
890.0144000000013,61.552220603132845
890.0360000000013,63.681690718981166
890.0576000000013,60.32625221931944
890.0792000000014,49.85925173835407
890.1008000000014,33.53792165483786
890.1224000000014,16.797077121798377
890.1440000000015,19.06113387196448
890.1656000000015,24.16916547438631
890.1872000000016,31.570294799431633
890.2088000000016,35.1920334625171
890.232,38.3494953649508
890.2595,28.307745647061303
890.287,25.36199786967022
890.3145000000001,30.371700361734213
890.3420000000001,33.23189219687622
890.3695000000001,28.998454983600677
890.3970000000002,27.18332436907436
890.4245000000002,24.947928201558724
890.4520000000002,19.789590386095906
890.4795000000003,19.163410531422365
890.5070000000003,10.73048164436148
890.5345000000003,13.6612011052404
890.5620000000004,16.498125415256112
890.5895000000004,26.420703219750898
890.6170000000004,29.754221111357186
890.6445000000004,46.662988683941315
890.6720000000005,32.32261313422132
890.6995000000005,38.861842313411586
890.7270000000005,33.094462197192605
890.7545000000006,39.44095980848124
890.7820000000006,42.85410141213444
890.8095000000006,47.30993134432246
890.8370000000007,32.576117104860735
890.8645000000007,31.52690332310353
890.8920000000007,28.538773056601382
890.9195000000008,30.91087417344259
890.9470000000008,33.169999261766904
890.9745000000008,24.907720863521792
891.0020000000009,29.68118876620158
891.0295000000009,23.04420961601333
891.0570000000009,20.480036067959627
891.084500000001,23.839392117779816
891.112000000001,37.65127187015534
891.139500000001,40.68573944590333
891.162200000001,23.30951213338817
891.184900000001,17.169917528817454
891.207600000001,23.153164910726524
891.2336000000009,26.00327195452484
891.260600000001,25.718854473165226
891.287600000001,21.99881882705308
891.3146000000011,19.812857911222196
891.3416000000011,25.59407989791291
891.3686000000012,30.437086721295913
891.3956000000012,22.563633055968612
891.4226000000012,25.765323609748894
891.4496000000013,19.774364328577
891.4766000000013,21.644730597652416
891.5036000000014,16.0048934307801
891.5306000000014,18.963626200947047
891.5576000000015,35.99103837757458
891.5846000000015,34.435212136552025
891.6116000000015,18.942336085888147
891.6386000000016,21.7257384967465
891.6656000000016,19.18180044504909
891.6926000000017,16.69316396156969
891.7196000000017,19.124389639425864
891.7466000000018,20.44061969394965
891.7736000000018,18.652579597346577
891.8006000000019,22.617418609801625
891.8276000000019,26.23298109068666
891.8546000000019,23.254935615528204
891.881600000002,15.221575389417955
891.908600000002,14.254885521139832
891.9356000000021,24.961901899368282
891.9626000000021,21.94529692789572
891.9896000000022,17.876643886902688
892.0166000000022,22.286202423513778
892.0436000000022,28.81798335811687
892.0706000000023,29.931924362746646
892.0976000000023,15.544354626084937
892.1246000000024,21.551265015133776
892.1516000000024,20.767881060102717
892.1776000000024,23.746981153963784
892.2045000000023,27.68343978037586
892.2305000000023,28.557670812903652
892.2575000000023,37.96763250427444
892.2845000000024,42.36376181844036
892.3115000000024,45.29001301325218
892.3385000000025,45.76777939028956
892.3655000000025,36.59995838546272
892.3925000000025,36.26117859083621
892.4195000000026,39.1093855621263
892.4465000000026,26.280611828708263
892.4735000000027,34.08740943985828
892.5005000000027,32.1302639075598
892.5275000000028,29.24547794802779
892.5545000000028,26.36768203634164
892.5815000000028,19.374037369745885
892.6085000000029,40.92381196219329
892.6355000000029,55.60488051022191
892.662500000003,65.95924517074786
892.689500000003,58.72135601680018
892.7165000000031,45.33568585014794
892.7435000000031,39.50985422560608
892.7705000000032,33.453215293066464
892.7975000000032,23.79262984737762
892.8245000000032,19.921568496157484
892.8515000000033,23.17411240983234
892.8785000000033,28.219841121867837
892.9055000000034,33.398991523854406
892.9325000000034,32.050658799567636
892.9595000000035,27.76060176484909
892.9865000000035,28.126866699063687
893.0135000000035,29.105744855652794
893.0405000000036,15.088866582065219
893.0675000000036,20.530381304169193
893.0945000000037,18.40364228093088
893.1215000000037,22.288412269673962
893.1485000000038,31.400787943529277
893.1755000000038,33.42301557179066
893.2025000000039,20.923927784345302
893.2285000000038,30.42910342841261
893.2524000000038,32.7986617836168
893.2784000000038,31.456979784464924
893.3054000000038,23.761683616137695
893.3324000000039,13.966590647822702
893.3594000000039,12.840650028301775
893.386400000004,18.31982957132276
893.413400000004,25.57868886880802
893.440400000004,24.824849534130273
893.4674000000041,36.6152279074561
893.4944000000041,27.61828981987076
893.5214000000042,30.76686525490623
893.5484000000042,37.87628683048292
893.5754000000043,40.71003865428594
893.6024000000043,38.138176098804976
893.6294000000044,38.11238757277171
893.6564000000044,28.62010619172104
893.6834000000044,28.8536280814065
893.7104000000045,20.220918991769974
893.7374000000045,12.124814837252003
893.7644000000046,12.290064997491498
893.7914000000046,17.74474544078088
893.8184000000047,20.871739951399032
893.8454000000047,23.738881129960912
893.8724000000047,26.12330181990533
893.8994000000048,27.416732129558113
893.9264000000048,26.29812088059401
893.9534000000049,35.051085938996195
893.9804000000049,37.41657242166882
894.007400000005,35.48949088156176
894.034400000005,17.965101609280936
894.061400000005,28.894957587601922
894.0884000000051,29.139609262207006
894.1154000000051,36.14092262207055
894.1424000000052,35.266623725000564
894.1684000000051,30.352755818445697
894.1904000000052,25.983908050241293
894.2107,24.345648172065513
894.2341,8.691426573391507
894.2568,21.89539052576787
894.2795,29.857171478056067
894.3022,35.0994157018281
894.3249,42.65712076688573
894.3475999999999,46.87320837438433
894.3702999999999,39.28167924520331
894.3929999999999,31.721472549102955
894.4156999999999,28.075644537096633
894.4383999999999,21.76722474534608
894.4610999999999,16.523129557407913
894.4837999999999,23.602114852029022
894.5064999999998,30.11914930995216
894.5291999999998,22.042902084366535
894.5518999999998,30.08575759509616
894.5745999999998,23.024683082818626
894.5972999999998,18.37059430198237
894.6199999999998,19.44411921593979
894.6426999999998,23.60218366449784
894.6653999999997,15.494855102554629
894.6880999999997,22.560486811123948
894.7107999999997,23.568800338067472
894.7334999999997,31.92600925329054
894.7561999999997,38.36389972436298
894.7788999999997,35.09344353241861
894.8015999999997,28.342371103211136
894.8242999999997,31.228688180296633
894.8469999999996,38.29000415253877
894.8696999999996,24.75281599648904
894.8923999999996,26.893855962217692
894.9150999999996,32.47257022185528
894.9377999999996,29.603023832956772
894.9604999999996,20.447584567652548
894.9831999999996,24.89559829136475
895.0058999999995,20.402867466080643
895.0285999999995,17.1509660374644
895.0512999999995,31.0793903019704
895.0739999999995,30.908911008009753
895.0966999999995,28.319329468864147
895.1193999999995,23.171166340240063
895.1420999999995,25.27742205058526
895.1647999999994,26.588353881841226
895.1874999999994,27.118585274295558
895.2109,33.8556384250856
895.2378,36.807793523430256
895.265,28.37109853375532
895.2922,24.5329364474093
895.3194,16.660260700188665
895.3466,17.71181644561968
895.3738,40.65827673661585
895.401,46.14189909722404
895.4282,38.49198670174663
895.4553999999999,30.710408647648407
895.4825999999999,27.2581993057613
895.5097999999999,36.36180805458277
895.5369999999999,43.89768448888535
895.5641999999999,44.49611113341827
895.5913999999999,43.95483354529021
895.6185999999999,55.181215157590046
895.6457999999999,32.646922774541245
895.6729999999999,25.74027580187051
895.7001999999999,12.111208917944221
895.7273999999999,22.6495080265806
895.7545999999999,25.051931146572166
895.7817999999999,33.516283133727434
895.8089999999999,40.45255324114014
895.8361999999998,27.800984265789946
895.8633999999998,17.059845329661577
895.8905999999998,16.15824031938458
895.9177999999998,20.788428032625816
895.9449999999998,20.9094765500338
895.9721999999998,21.713626690042435
895.9993999999998,20.524375798388263
896.0265999999998,17.1243346318432
896.0537999999998,19.452699914979853
896.0809999999998,19.80948829005785
896.1081999999998,20.844135255038804
896.1353999999998,15.90519845381218
896.1625999999998,25.54575928878611
896.1894999999997,24.26921190271535
896.2114999999998,23.231656078237755
896.2359999999998,18.318910171768447
896.2581999999998,23.595400783060672
896.2803999999998,25.95075036505959
896.3025999999998,29.390165349516245
896.3247999999998,31.483804466398563
896.3469999999998,28.777248075145447
896.3691999999998,25.110229428861576
896.3913999999997,23.51415950326481
896.4135999999997,20.506871684157716
896.4357999999997,18.061702150384
896.4579999999997,18.635994619776568
896.4801999999997,19.733387392630714
896.5023999999997,12.986143233952868
896.5245999999997,26.146222243090584
896.5467999999997,22.392989788560065
896.5689999999997,21.72889480344105
896.5911999999997,24.033524963637102
896.6133999999997,23.575651967838446
896.6355999999997,23.7920791352685
896.6577999999997,17.140502947648585
896.6799999999997,11.362339480940891
896.7021999999997,18.966520317198214
896.7243999999997,20.79066336891909
896.7465999999997,39.57925300078146
896.7687999999997,38.96813564180488
896.7909999999997,44.720184478116394
896.8131999999997,42.74071196570497
896.8353999999997,37.56772398369066
896.8575999999997,31.93197624341786
896.8797999999997,33.632232323450125
896.9019999999997,35.07106960291612
896.9241999999997,28.64368928546906
896.9463999999997,30.866183154483867
896.9685999999997,26.901916703124723
896.9907999999997,21.93092563368719
897.0129999999997,24.942698234680567
897.0351999999997,24.26218073220479
897.0573999999997,33.312220909440995
897.0795999999997,34.79045123744472
897.1017999999997,29.16880560560037
897.1239999999997,24.06474573713096
897.1461999999997,29.35802445749702
897.1683999999997,39.745077560292366
897.1905999999997,38.28935020942529
897.2127999999997,31.85772580282885
897.2349999999997,10.330645546450723
897.2595,29.134680708265556
897.2863,37.89768894546315
897.3131,42.110269104333156
897.3399,32.961504736402816
897.3666999999999,19.14303329627237
897.3934999999999,15.85774900789806
897.4202999999999,13.051481294366706
897.4470999999999,18.681056577696914
897.4738999999998,20.56822065932272
897.5006999999998,26.67307685669878
897.5274999999998,29.253304323050855
897.5542999999998,28.20089658480647
897.5810999999998,25.01372254578773
897.6078999999997,32.02437817959895
897.6346999999997,35.36281371194612
897.6614999999997,40.90935246492662
897.6882999999997,34.20279272758159
897.7150999999997,20.22814445096862
897.7418999999996,20.14327285917472
897.7686999999996,39.024351134288615
897.7954999999996,38.955864019675005
897.8222999999996,30.98507802309879
897.8472999999996,31.934955863230105
897.8733999999996,17.815128981019754
897.8994999999996,32.903746418539356
897.9255999999997,24.89974493445116
897.9516999999997,22.384028162801506
897.9777999999998,17.342519869376993
898.0038999999998,30.257057895261998
898.0299999999999,34.488065457459854
898.0560999999999,31.74360019258273
898.0822,33.754352405072126
898.1083,35.11793108548006
898.1344,14.531535420980862
898.1605000000001,16.078267892126554
898.1866000000001,24.54163923288528
898.2127000000002,24.00264010118666
898.2388000000002,33.0440179395134
898.2649000000002,34.67735451269694
898.2910000000003,34.15172379943369
898.3171000000003,38.97048970066691
898.3432000000004,26.64422666766984
898.3693000000004,19.078089323638757
898.3954000000004,24.94320843979901
898.4215000000005,17.860529938314762
898.4476000000005,18.008680430540576
898.4737000000006,19.34557773586506
898.4998000000006,27.224406835675552
898.5259000000007,36.69228295834419
898.5520000000007,37.51064700113463
898.5781000000007,38.432545227354055
898.6042000000008,28.374607910127438
898.6303000000008,27.68133426670676
898.6564000000009,18.431208098496594
898.6825000000009,19.1572343207646
898.708600000001,34.11152130838381
898.734700000001,31.02730940910809
898.760800000001,24.239996998859965
898.7869000000011,17.925183972651016
898.8130000000011,28.333297191817056
898.8391000000012,31.31429664223007
898.8691000000011,41.26243586279957
898.8951000000011,26.929210674632962
898.9216000000011,32.13600804397851
898.9481000000012,29.67946331265007
898.9746000000013,38.09057669840122
899.0011000000013,23.09132094465934
899.0276000000014,44.33659192146293
899.0541000000014,28.85068291744001
899.0806000000015,21.767839596109063
899.1071000000015,26.48146574079506
899.1336000000016,35.69023286860176
899.1601000000016,30.046797725838836
899.1866000000017,29.88165353826909
899.2131000000018,35.13401021832155
899.2396000000018,28.918456548987965
899.2661000000019,33.000437768442445
899.2926000000019,31.94565658814902
899.319100000002,29.034981968489454
899.345600000002,26.221943944622225
899.3721000000021,22.541283719044444
899.3986000000021,28.607123507500262
899.4251000000022,30.413533549543857
899.4516000000023,41.172248380582666
899.4781000000023,38.37011798730804
899.5046000000024,34.2822173829588
899.5311000000024,30.43461720136005
899.5576000000025,28.618762747461883
899.5841000000025,21.225850073553346
899.6106000000026,27.969359667546062
899.6371000000026,37.871692477180105
899.6636000000027,31.62215222715859
899.6901000000028,24.05638021233432
899.7166000000028,23.288921984236346
899.7431000000029,23.067975954793457
899.7696000000029,17.051220504004366
899.796100000003,15.3452404753439
899.822600000003,24.60508723909646
899.849000000003,23.46577192171035
899.8765,27.19374296647411
899.8996,36.04992201728372
899.9223999999999,31.095000688717324
899.9451999999999,29.947264617800975
899.9679999999998,30.433083971376927
899.9907999999998,34.128637149854335
900.0135999999998,30.68460119465562
900.0363999999997,32.79794563957243
900.0591999999997,30.19160097224702
900.0819999999997,32.427077168557105
900.1047999999996,37.82299649381008
900.1275999999996,42.33742946599808
900.1503999999995,37.11277945375478
900.1731999999995,21.16356098183019
900.1959999999995,21.22923626465931
900.2187999999994,19.710929739962513
900.2415999999994,15.644807415084594
900.2643999999993,15.188482753885241
900.2871999999993,13.151225095872446
900.3099999999993,17.610300659590276
900.3327999999992,25.803992741278982
900.3555999999992,35.175600074549514
900.3783999999991,41.78026997557258
900.4011999999991,25.019733701333024
900.4239999999991,32.69448553781444
900.446799999999,33.35469547504063
900.469599999999,28.712920377402536
900.492399999999,33.40774068918932
900.5151999999989,33.138316169732754
900.5379999999989,36.991927072263984
900.5607999999988,45.13593694633174
900.5835999999988,46.659195703302665
900.6063999999988,41.85482958215658
900.6291999999987,35.94757992002276
900.6519999999987,37.29094921908838
900.6747999999986,22.511231131065024
900.6975999999986,20.80489441122509
900.7203999999986,28.48805082445878
900.7431999999985,31.66894527087378
900.7659999999985,34.09935225901256
900.7887999999984,26.306971142781602
900.8115999999984,15.819864829958442
900.8343999999984,18.855567767964626
900.8571999999983,6.592073913769821
900.8803,17.14047684702434
900.9068000000001,19.93436000741187
900.9337,21.452648977948364
900.9606,33.26375063134563
900.9875,35.98560352385638
901.0143999999999,29.202587023936797
901.0412999999999,29.94556959314405
901.0681999999998,29.54039102259436
901.0950999999998,28.610582024517427
901.1219999999997,25.346872629336232
901.1488999999997,22.529045889599082
901.1757999999996,28.310888222991345
901.2026999999996,38.79132545403345
901.2295999999996,35.51324991124248
901.2564999999995,40.1444702370002
901.2833999999995,49.81315361814753
901.3102999999994,58.26211116125961
901.3371999999994,58.18708794596413
901.3640999999993,35.413684527113645
901.3909999999993,35.321501746617606
901.4178999999992,26.572916911922082
901.4447999999992,24.21553850506666
901.4716999999991,21.638743797449024
901.4985999999991,18.345637007621907
901.525499999999,19.381928423862014
901.552399999999,18.222660123684552
901.579299999999,14.77877529389746
901.6061999999989,24.332729023994528
901.6330999999989,31.23114027439076
901.6599999999988,38.69661529571717
901.6868999999988,43.135422357423636
901.7137999999987,38.10806881331497
901.7406999999987,30.71874767630888
901.7675999999987,35.0875197684177
901.7944999999986,21.029645742771734
901.8211999999986,28.14428081668357
901.8431999999987,29.13461386256093
901.8651999999987,30.204625819718416
901.8871999999988,36.38755347397632
901.9133999999988,33.490729787011134
901.9397999999987,29.335864563197553
901.9661999999987,29.550264128816004
901.9925999999987,40.62901721839517
902.0189999999986,34.6876664492126
902.0453999999986,31.32223893053246
902.0717999999986,31.67309273692018
902.0981999999985,40.058904744156735
902.1245999999985,44.45712445784956
902.1509999999985,44.49626352788484
902.1773999999984,22.775344356143886
902.2037999999984,24.822424219860046
902.2301999999984,22.346611787951268
902.2565999999983,27.089361818825427
902.2829999999983,38.191478536946065
902.3093999999983,33.400004357660634
902.3357999999982,22.083887452187213
902.3621999999982,29.134511354257533
902.3885999999982,28.792044491448806
902.4149999999981,31.178928696202586
902.4413999999981,28.61478710453731
902.4677999999981,41.85304503961766
902.494199999998,45.63069749150956
902.520599999998,44.55836684819593
902.546999999998,29.16466441331533
902.573399999998,34.67921294258934
902.5997999999979,23.380335865583834
902.6261999999979,31.50395604141056
902.6525999999978,44.89564179355099
902.6789999999978,45.601276625938816
902.7053999999978,31.61158848400759
902.7317999999977,31.407972131562126
902.7581999999977,33.82301250404537
902.7845999999977,18.125516335081386
902.8109999999976,28.081750245961548
902.8373999999976,23.316701595254358
902.8637999999976,23.876696486762587
902.8901999999975,34.12687280117304
902.9198999999976,38.80372541821228
902.9457999999976,39.333633813706996
902.9722999999976,31.303401589001872
902.9987999999977,18.36540954665819
903.0252999999977,20.35710895753531
903.0517999999978,19.580051978637524
903.0782999999979,18.67519395472657
903.1047999999979,24.86635582908332
903.131299999998,25.864202425850213
903.157799999998,23.195756543801792
903.1842999999981,18.259907121478047
903.2107999999981,19.844640079641355
903.2372999999982,12.558516126916556
903.2637999999982,15.582208976275025
903.2902999999983,17.137987010177536
903.3167999999984,24.771370364899056
903.3432999999984,14.59973844273628
903.3697999999985,18.98823995196456
903.3962999999985,14.624499895207583
903.4227999999986,11.121353437916895
903.4492999999986,15.556781893360947
903.4757999999987,15.24220494610457
903.5022999999987,21.477098740551767
903.5287999999988,30.373848675663893
903.5552999999989,37.56219151634476
903.5817999999989,28.598146343467885
903.608299999999,37.10716654566245
903.634799999999,33.7501259705613
903.6612999999991,25.947073415975943
903.6877999999991,33.85183430221761
903.7142999999992,33.49851766319162
903.7407999999992,23.659035331974533
903.7672999999993,27.09648406456314
903.7937999999994,30.42610066542188
903.8202999999994,29.80679810146223
903.8467999999995,28.693398059829264
